PM10,PM25,SO2,NO2,O3,CO,Humidity,Temperature,WindDirection,WindSpeed,Evaporation,GlobalRadiation,SolarRadiation,DateTemp,Date,Day,Month,Year,Hour,Location,LocationInNum,Usage,MaxDemand,Bill
8.06,6.536,0.0005,0.012,0.0027,0.66,84.029,0.548,84.834,25.659,1.3,12.76,,1/1/2018,1/1/2018 0:00,1,1,2018,0000,KL,1,6681.361559,17561,2824.662702
13.513,11.757,0.0004,0.0045,0.0037,0.628,97.645,0.601,83.134,25.919,1.3,12.76,,1/1/2018,1/1/2018 1:00,1,1,2018,0100,KL,1,6681.361559,17561,2824.662702
21.267,17.755,0.0007,0.0001,0.0003,0.941,183.782,0.47,87.784,25.467,1.3,12.76,,1/1/2018,1/1/2018 2:00,1,1,2018,0200,KL,1,6681.361559,17561,2824.662702
9.703,6.669,0.0006,0.0058,0.0005,0.796,235.631,0.445,88.85,25.27,1.3,12.76,,1/1/2018,1/1/2018 3:00,1,1,2018,0300,KL,1,6681.361559,17561,2824.662702
10.318,7.803,0.0004,0.0019,0.0018,0.544,115.195,0.505,87.867,25.164,1.3,12.76,,1/1/2018,1/1/2018 4:00,1,1,2018,0400,KL,1,6681.361559,17561,2824.662702
6.527,4.471,0.0004,0.001,0.0003,0.563,142.898,0.741,92.767,24.107,1.3,12.76,,1/1/2018,1/1/2018 5:00,1,1,2018,0500,KL,1,6681.361559,17561,2824.662702
7.579,4.726,0.0005,0.0046,0.0002,0.766,154.325,0.547,92.1,24.27,1.3,12.76,,1/1/2018,1/1/2018 8:00,1,1,2018,0800,KL,1,6681.361559,17561,2824.662702
11.12,7.86,0.0008,0.0053,0.0053,0.757,186.377,0.17,83.639,26.661,1.3,12.76,,1/1/2018,1/1/2018 10:00,1,1,2018,1000,KL,1,6681.361559,17561,2824.662702
2.285,1.078,0.0008,0.0104,0.0001,0.706,232.143,0.569,93.183,24.156,1.7,14.08,,2/1/2018,2/1/2018 4:00,2,1,2018,0400,KL,1,6681.361559,17561,2824.662702
3.794,2.871,0.0007,0.0096,0.0001,0.647,204.737,0.519,92.583,24.175,1.7,14.08,,2/1/2018,2/1/2018 5:00,2,1,2018,0500,KL,1,6681.361559,17561,2824.662702
24.605,20.944,0.0015,0.0237,0.0224,1.013,177.075,0.549,79.381,27.893,1.7,14.08,,2/1/2018,2/1/2018 11:00,2,1,2018,1100,KL,1,6681.361559,17561,2824.662702
28.315,25.841,0.0011,0.0139,0.0286,0.758,118.624,1.357,75.184,28.357,1.7,14.08,,2/1/2018,2/1/2018 12:00,2,1,2018,1200,KL,1,6681.361559,17561,2824.662702
10.372,9.254,0.0008,0.0071,0.0341,0.552,116.251,1.47,71.27,28.892,1.7,14.08,,2/1/2018,2/1/2018 13:00,2,1,2018,1300,KL,1,6681.361559,17561,2824.662702
5.235,4.293,0.0007,0.0045,0.0266,0.502,114.079,2.155,68.05,29.267,1.7,14.08,,2/1/2018,2/1/2018 15:00,2,1,2018,1500,KL,1,6681.361559,17561,2824.662702
2.534,1.147,0.0007,0.0055,0.0259,0.532,91.349,1.571,66.8,29.592,1.7,14.08,,2/1/2018,2/1/2018 16:00,2,1,2018,1600,KL,1,6681.361559,17561,2824.662702
9.514,6.265,0.0008,0.025,0.028,0.89,88.935,1.453,67.133,29.666,1.7,14.08,,2/1/2018,2/1/2018 17:00,2,1,2018,1700,KL,1,6681.361559,17561,2824.662702
24.92,21.871,0.0008,0.031,0.03,1.035,111.443,0.772,68.143,29.521,1.7,14.08,,2/1/2018,2/1/2018 18:00,2,1,2018,1800,KL,1,6681.361559,17561,2824.662702
20.045,16.862,0.001,0.0289,0.0241,1.386,274.126,0.709,77.133,28.482,1.7,14.08,,2/1/2018,2/1/2018 19:00,2,1,2018,1900,KL,1,6681.361559,17561,2824.662702
119.628,113.622,0.0015,0.0422,0.0088,1.947,254.755,0.506,82.683,27.115,1.7,14.08,,2/1/2018,2/1/2018 20:00,2,1,2018,2000,KL,1,6681.361559,17561,2824.662702
79.682,75.1,0.0015,0.0449,0.0042,1.986,214.893,0.33,83.217,26.834,1.7,14.08,,2/1/2018,2/1/2018 21:00,2,1,2018,2100,KL,1,6681.361559,17561,2824.662702
33.612,30.685,0.0014,0.0337,0.0012,1.445,78.447,0.739,81.392,26.774,1.7,14.08,,2/1/2018,2/1/2018 22:00,2,1,2018,2200,KL,1,6681.361559,17561,2824.662702
13.209,11.718,0.0011,0.0295,0.0006,1.399,96.987,0.362,78.162,26.48,1.7,14.08,,2/1/2018,2/1/2018 23:00,2,1,2018,2300,KL,1,6681.361559,17561,2824.662702
27.553,26.565,0.0011,0.0379,0.0002,1.427,180.777,0.295,83.345,25.544,5.9,13.55,,3/1/2018,3/1/2018 0:00,3,1,2018,0000,KL,1,6681.361559,17561,2824.662702
20.526,19.352,0.0009,0.0192,0.0026,0.806,160.953,0.268,88.467,25.147,5.9,13.55,,3/1/2018,3/1/2018 3:00,3,1,2018,0300,KL,1,6681.361559,17561,2824.662702
21.104,19.398,0.0009,0.0195,0.0004,0.639,192.315,0.436,88.067,25.017,5.9,13.55,,3/1/2018,3/1/2018 4:00,3,1,2018,0400,KL,1,6681.361559,17561,2824.662702
17.613,16.555,0.0008,0.018,0.0005,0.599,205.902,0.308,89.333,24.81,5.9,13.55,,3/1/2018,3/1/2018 5:00,3,1,2018,0500,KL,1,6681.361559,17561,2824.662702
23.378,21.383,0.0015,0.0188,0.0085,0.91,94.894,0.329,81.283,26.798,5.9,13.55,,3/1/2018,3/1/2018 10:00,3,1,2018,1000,KL,1,6681.361559,17561,2824.662702
21.802,19.34,0.0011,0.017,0.0269,0.784,119.037,0.954,77.358,27.972,5.9,13.55,,3/1/2018,3/1/2018 11:00,3,1,2018,1100,KL,1,6681.361559,17561,2824.662702
23.268,21.014,0.001,0.0114,0.0479,0.692,166.223,0.752,70.367,29.559,5.9,13.55,,3/1/2018,3/1/2018 12:00,3,1,2018,1200,KL,1,6681.361559,17561,2824.662702
20.034,17.852,0.0012,0.0139,0.0551,0.681,163.324,0.711,67.176,30.122,5.9,13.55,,3/1/2018,3/1/2018 13:00,3,1,2018,1300,KL,1,6681.361559,17561,2824.662702
23.083,19.345,0.0021,0.0236,0.0691,0.86,120.25,0.675,63.395,31.235,5.9,13.55,,3/1/2018,3/1/2018 14:00,3,1,2018,1400,KL,1,6681.361559,17561,2824.662702
32.96,29.652,0.002,0.0223,0.0862,0.871,70.948,1.85,66.817,29.824,5.9,13.55,,3/1/2018,3/1/2018 15:00,3,1,2018,1500,KL,1,6681.361559,17561,2824.662702
41.626,37.596,0.0016,0.0155,0.0756,0.701,75.393,2.217,66.442,29.54,5.9,13.55,,3/1/2018,3/1/2018 16:00,3,1,2018,1600,KL,1,6681.361559,17561,2824.662702
28.764,25.446,0.0009,0.0216,0.0448,0.75,65.477,1.92,67.217,29.478,5.9,13.55,,3/1/2018,3/1/2018 17:00,3,1,2018,1700,KL,1,6681.361559,17561,2824.662702
9.946,8.236,0.0009,0.0311,0.0239,1.003,78.951,1.68,67.75,29.183,5.9,13.55,,3/1/2018,3/1/2018 18:00,3,1,2018,1800,KL,1,6681.361559,17561,2824.662702
12.27,11.867,0.0009,0.031,0.0154,1.12,78.038,2.104,70.933,28.335,5.9,13.55,,3/1/2018,3/1/2018 19:00,3,1,2018,1900,KL,1,6681.361559,17561,2824.662702
36,25.727,0.0013,0.0132,0.0003,0.948,201.591,0.557,93.467,24.577,2.1,12.11,,5/1/2018,5/1/2018 5:00,5,1,2018,0500,KL,1,6681.361559,17561,2824.662702
35.569,26.573,0.002,0.0214,0.0155,0.998,220.544,1.092,91.944,25.266,2.1,12.11,,5/1/2018,5/1/2018 10:00,5,1,2018,1000,KL,1,6681.361559,17561,2824.662702
22.568,15.531,0.0015,0.0139,0.0355,0.804,215.218,0.874,91.208,24.797,2.1,12.11,,5/1/2018,5/1/2018 11:00,5,1,2018,1100,KL,1,6681.361559,17561,2824.662702
26.859,20.203,0.0014,0.0103,0.0525,0.712,154.816,0.538,85.912,26.293,2.1,12.11,,5/1/2018,5/1/2018 12:00,5,1,2018,1200,KL,1,6681.361559,17561,2824.662702
25.703,20.066,0.0013,0.0088,0.0669,0.69,221.918,0.802,79.017,27.65,2.1,12.11,,5/1/2018,5/1/2018 13:00,5,1,2018,1300,KL,1,6681.361559,17561,2824.662702
29.801,23.978,0.0012,0.0089,0.0735,0.726,223.002,0.487,74.614,28.774,2.1,12.11,,5/1/2018,5/1/2018 14:00,5,1,2018,1400,KL,1,6681.361559,17561,2824.662702
32.69,25.045,0.0012,0.011,0.0681,0.745,247.812,0.276,69.5,30.127,2.1,12.11,,5/1/2018,5/1/2018 15:00,5,1,2018,1500,KL,1,6681.361559,17561,2824.662702
31.954,26.346,0.0012,0.0122,0.0427,0.723,220.146,0.711,68.158,30.616,2.1,12.11,,5/1/2018,5/1/2018 16:00,5,1,2018,1600,KL,1,6681.361559,17561,2824.662702
13.992,6.479,0.0012,0.0129,0.0002,0.618,140.638,0.612,95.234,23.805,4,26.42,,6/1/2018,6/1/2018 4:00,6,1,2018,0400,KL,1,6681.361559,17561,2824.662702
17.136,10.38,0.0012,0.0123,0.0004,0.715,167.665,0.417,95.65,23.689,4,26.42,,6/1/2018,6/1/2018 5:00,6,1,2018,0500,KL,1,6681.361559,17561,2824.662702
19.54,13.582,0.0015,0.0136,0.0071,0.886,150.917,0.59,74.567,29.328,4,26.42,,6/1/2018,6/1/2018 10:00,6,1,2018,1000,KL,1,6681.361559,17561,2824.662702
11.727,6.648,0.0014,0.014,0.0136,0.814,210.147,0.566,67.35,30.467,4,26.42,,6/1/2018,6/1/2018 11:00,6,1,2018,1100,KL,1,6681.361559,17561,2824.662702
26.642,18.852,0.0016,0.0186,0.0192,0.975,168.413,0.607,59,31.42,4,26.42,,6/1/2018,6/1/2018 12:00,6,1,2018,1200,KL,1,6681.361559,17561,2824.662702
26.615,18.232,0.0019,0.0166,0.0287,0.917,206.608,1.199,54.267,32.375,4,26.42,,6/1/2018,6/1/2018 13:00,6,1,2018,1300,KL,1,6681.361559,17561,2824.662702
20.891,14.964,0.0017,0.0078,0.0273,0.728,186.611,0.982,48.184,33.945,4,26.42,,6/1/2018,6/1/2018 14:00,6,1,2018,1400,KL,1,6681.361559,17561,2824.662702
26.263,15.559,0.002,0.0123,0.0315,0.885,217.649,1.398,48.233,33.84,4,26.42,,6/1/2018,6/1/2018 15:00,6,1,2018,1500,KL,1,6681.361559,17561,2824.662702
27.412,14.077,0.0017,0.0161,0.0319,0.919,215.666,1.923,49.117,33.552,4,26.42,,6/1/2018,6/1/2018 16:00,6,1,2018,1600,KL,1,6681.361559,17561,2824.662702
28.174,15.33,0.0018,0.0251,0.0268,1.24,206.043,1.569,51.883,32.775,4,26.42,,6/1/2018,6/1/2018 17:00,6,1,2018,1700,KL,1,6681.361559,17561,2824.662702
33.591,20.128,0.0019,0.0251,0.0186,1.427,199.021,1.329,56.642,31.817,4,26.42,,6/1/2018,6/1/2018 18:00,6,1,2018,1800,KL,1,6681.361559,17561,2824.662702
46.061,30.912,0.002,0.0321,0.0094,1.697,208.577,1.516,63,30.487,4,26.42,,6/1/2018,6/1/2018 19:00,6,1,2018,1900,KL,1,6681.361559,17561,2824.662702
40.709,28.026,0.0018,0.0281,0.007,1.269,208.879,1.074,64.717,29.415,4,26.42,,6/1/2018,6/1/2018 20:00,6,1,2018,2000,KL,1,6681.361559,17561,2824.662702
39.979,29.167,0.0017,0.0271,0.0059,1.309,184.046,0.51,71.234,27.992,4,26.42,,6/1/2018,6/1/2018 21:00,6,1,2018,2100,KL,1,6681.361559,17561,2824.662702
45.159,33.572,0.0018,0.0289,0.0012,1.587,123.558,0.361,78.9,27.285,4,26.42,,6/1/2018,6/1/2018 22:00,6,1,2018,2200,KL,1,6681.361559,17561,2824.662702
39.911,31.26,0.0017,0.0229,0.0026,1.399,287.571,0.063,82.567,26.572,4,26.42,,6/1/2018,6/1/2018 23:00,6,1,2018,2300,KL,1,6681.361559,17561,2824.662702
48.721,38.615,0.0012,0.0317,0.0011,1.593,133.719,0.221,85.25,25.912,4.9,26.93,,7/1/2018,7/1/2018 0:00,7,1,2018,0000,KL,1,6681.361559,17561,2824.662702
41.467,32.5,0.0008,0.0224,0.0001,1.141,135.446,0.363,86.117,25.687,4.9,26.93,,7/1/2018,7/1/2018 1:00,7,1,2018,0100,KL,1,6681.361559,17561,2824.662702
41.097,33.125,0.0007,0.0216,0.0002,1.227,119.87,0.512,86.569,25.39,4.9,26.93,,7/1/2018,7/1/2018 2:00,7,1,2018,0200,KL,1,6681.361559,17561,2824.662702
33.405,26.578,0.0005,0.019,0.0002,1.015,141.418,0.576,87.617,25.077,4.9,26.93,,7/1/2018,7/1/2018 3:00,7,1,2018,0300,KL,1,6681.361559,17561,2824.662702
22.962,15.368,0.0006,0.0131,0.0055,0.644,123.283,0.39,89.133,24.842,4.9,26.93,,7/1/2018,7/1/2018 4:00,7,1,2018,0400,KL,1,6681.361559,17561,2824.662702
21.143,17.666,0.0005,0.0101,0.0077,0.585,108.584,1.092,71.4,28.675,4.9,26.93,,7/1/2018,7/1/2018 10:00,7,1,2018,1000,KL,1,6681.361559,17561,2824.662702
18.867,14.711,0.0004,0.0092,0.012,0.603,109.046,1.305,62.6,30.904,4.9,26.93,,7/1/2018,7/1/2018 11:00,7,1,2018,1100,KL,1,6681.361559,17561,2824.662702
18.423,7.945,0.0004,0.0071,0.0271,0.536,139.758,1.193,54.931,32.743,4.9,26.93,,7/1/2018,7/1/2018 12:00,7,1,2018,1200,KL,1,6681.361559,17561,2824.662702
17.255,9.865,0.0007,0.0104,0.0429,0.555,168.14,1.226,51.2,33.787,4.9,26.93,,7/1/2018,7/1/2018 13:00,7,1,2018,1300,KL,1,6681.361559,17561,2824.662702
32.015,21.586,0.0011,0.0153,0.0403,0.667,209.223,0.993,48.502,33.942,4.9,26.93,,7/1/2018,7/1/2018 14:00,7,1,2018,1400,KL,1,6681.361559,17561,2824.662702
42.609,17.159,0.0014,0.0148,0.0389,0.645,215.701,1.265,46.645,34.347,4.9,26.93,,7/1/2018,7/1/2018 15:00,7,1,2018,1500,KL,1,6681.361559,17561,2824.662702
25.048,15.755,0.001,0.0106,0.0345,0.568,204.416,0.859,45.384,34.99,4.9,26.93,,7/1/2018,7/1/2018 16:00,7,1,2018,1600,KL,1,6681.361559,17561,2824.662702
33.682,17.767,0.0008,0.0108,0.0389,0.531,233.749,1.279,45.479,35.132,4.9,26.93,,7/1/2018,7/1/2018 17:00,7,1,2018,1700,KL,1,6681.361559,17561,2824.662702
35.887,21.259,0.0008,0.0139,0.035,0.618,219.43,1.975,49.517,33.773,4.9,26.93,,7/1/2018,7/1/2018 18:00,7,1,2018,1800,KL,1,6681.361559,17561,2824.662702
37.618,25.409,0.0009,0.0132,0.0296,0.655,204.3,1.346,52.617,32.92,4.9,26.93,,7/1/2018,7/1/2018 19:00,7,1,2018,1900,KL,1,6681.361559,17561,2824.662702
28.084,20.012,0.0009,0.0153,0.0188,0.718,208.485,1.308,58.094,31.073,4.9,26.93,,7/1/2018,7/1/2018 20:00,7,1,2018,2000,KL,1,6681.361559,17561,2824.662702
31.927,21.897,0.0011,0.0235,0.0096,0.864,193.677,0.85,62.017,30.095,4.9,26.93,,7/1/2018,7/1/2018 21:00,7,1,2018,2100,KL,1,6681.361559,17561,2824.662702
34.411,26.579,0.001,0.03,0.0047,1.163,191.281,0.383,72.918,28.796,4.9,26.93,,7/1/2018,7/1/2018 22:00,7,1,2018,2200,KL,1,6681.361559,17561,2824.662702
32.225,24.692,0.0009,0.0241,0.0052,1.004,211.598,0.387,79.452,27.56,4.9,26.93,,7/1/2018,7/1/2018 23:00,7,1,2018,2300,KL,1,6681.361559,17561,2824.662702
18.734,16.46,0.0013,0.0036,0.0087,0.738,201.982,0.237,80.643,27.268,-1.1,20.69,,8/1/2018,8/1/2018 0:00,8,1,2018,0000,KL,1,6681.361559,17561,2824.662702
8.634,5.16,0.0013,0.0324,0.0057,0.555,162.759,0.182,80.587,27.228,-1.1,20.69,,8/1/2018,8/1/2018 1:00,8,1,2018,0100,KL,1,6681.361559,17561,2824.662702
10.382,8.137,0.0012,0.0168,0.0046,0.585,141.301,0.457,82.141,26.979,-1.1,20.69,,8/1/2018,8/1/2018 2:00,8,1,2018,0200,KL,1,6681.361559,17561,2824.662702
14.111,10.503,0.0012,0.014,0.0024,0.5,93.962,1.187,78.284,27.317,-1.1,20.69,,8/1/2018,8/1/2018 3:00,8,1,2018,0300,KL,1,6681.361559,17561,2824.662702
4.485,0.138,0.0011,0.0094,0.0023,0.434,95.631,0.927,79.649,26.732,-1.1,20.69,,8/1/2018,8/1/2018 4:00,8,1,2018,0400,KL,1,6681.361559,17561,2824.662702
4.867,1.309,0.0008,0.0072,0.0013,0.488,234.1,0.497,81.65,26.37,-1.1,20.69,,8/1/2018,8/1/2018 5:00,8,1,2018,0500,KL,1,6681.361559,17561,2824.662702
33.228,24.336,0.0025,0.0276,0.0464,0.995,196.12,0.72,58.517,32.123,-1.1,20.69,,8/1/2018,8/1/2018 14:00,8,1,2018,1400,KL,1,6681.361559,17561,2824.662702
49.1,23.814,0.0025,0.0314,0.0446,0.945,179.065,0.613,52.719,33.248,-1.1,20.69,,8/1/2018,8/1/2018 15:00,8,1,2018,1500,KL,1,6681.361559,17561,2824.662702
27.024,16.313,0.0019,0.0236,0.0229,0.735,252.725,0.39,50.483,33.495,-1.1,20.69,,8/1/2018,8/1/2018 16:00,8,1,2018,1600,KL,1,6681.361559,17561,2824.662702
15.34,10.202,0.0015,0.0184,0.0164,0.69,258.486,0.551,50.534,33.484,-1.1,20.69,,8/1/2018,8/1/2018 17:00,8,1,2018,1700,KL,1,6681.361559,17561,2824.662702
2.87,0.844,0.0012,0.0173,0.0109,0.742,221.711,0.308,56.96,31.964,-1.1,20.69,,8/1/2018,8/1/2018 18:00,8,1,2018,1800,KL,1,6681.361559,17561,2824.662702
7.534,6.56,0.0012,0.0227,0.0034,1.034,275.916,1.223,69.3,30.007,-1.1,20.69,,8/1/2018,8/1/2018 19:00,8,1,2018,1900,KL,1,6681.361559,17561,2824.662702
13.487,10.274,0.0013,0.0211,0.0013,1.08,246.153,0.754,87.428,26.528,-1.1,20.69,,8/1/2018,8/1/2018 20:00,8,1,2018,2000,KL,1,6681.361559,17561,2824.662702
9.954,6.604,0.0012,0.0208,0.0008,1.076,263.14,0.401,90.25,25.928,-1.1,20.69,,8/1/2018,8/1/2018 21:00,8,1,2018,2100,KL,1,6681.361559,17561,2824.662702
22.444,15.727,0.0011,0.0222,0.0006,1.289,216.83,0.577,90.379,26.038,-1.1,20.69,,8/1/2018,8/1/2018 22:00,8,1,2018,2200,KL,1,6681.361559,17561,2824.662702
16.917,13.809,0.0013,0.0195,0.0006,1.148,253.056,0.292,88.56,26.151,-1.1,20.69,,8/1/2018,8/1/2018 23:00,8,1,2018,2300,KL,1,6681.361559,17561,2824.662702
13.728,7.443,0.0008,0.0176,0.002,0.686,198.004,0.045,89.6,25.858,5.3,17.95,,9/1/2018,9/1/2018 0:00,9,1,2018,0000,KL,1,6681.361559,17561,2824.662702
26.627,18.694,0.0009,0.0158,0.0008,0.99,117.499,0.077,87.167,26.155,5.3,17.95,,9/1/2018,9/1/2018 1:00,9,1,2018,0100,KL,1,6681.361559,17561,2824.662702
22.119,14.925,0.001,0.014,0.001,1.018,108.745,0.701,86.85,26.22,5.3,17.95,,9/1/2018,9/1/2018 2:00,9,1,2018,0200,KL,1,6681.361559,17561,2824.662702
23.463,16.639,0.0009,0.0133,0.0007,0.812,85.459,1.263,87.283,25.793,5.3,17.95,,9/1/2018,9/1/2018 3:00,9,1,2018,0300,KL,1,6681.361559,17561,2824.662702
21.936,16.64,0.0008,0.0145,0.0021,0.588,145.565,0.321,88.3,25.428,5.3,17.95,,9/1/2018,9/1/2018 4:00,9,1,2018,0400,KL,1,6681.361559,17561,2824.662702
21.55,15.966,0.0007,0.0159,0.0007,0.785,137.572,0.598,88.233,25.197,5.3,17.95,,9/1/2018,9/1/2018 5:00,9,1,2018,0500,KL,1,6681.361559,17561,2824.662702
25.43,17.238,0.001,0.0067,0.0311,0.495,113.611,0.365,93.067,24.747,5.3,17.95,,9/1/2018,9/1/2018 12:00,9,1,2018,1200,KL,1,6681.361559,17561,2824.662702
25.744,17.501,0.001,0.0069,0.0457,0.484,238.489,0.663,92.044,24.764,5.3,17.95,,9/1/2018,9/1/2018 13:00,9,1,2018,1300,KL,1,6681.361559,17561,2824.662702
29.703,20.436,0.001,0.0115,0.0594,0.587,249.844,0.905,80.317,27.497,5.3,17.95,,9/1/2018,9/1/2018 14:00,9,1,2018,1400,KL,1,6681.361559,17561,2824.662702
27.307,17.222,0.001,0.0106,0.071,0.554,273.694,0.636,71.334,29.587,5.3,17.95,,9/1/2018,9/1/2018 15:00,9,1,2018,1500,KL,1,6681.361559,17561,2824.662702
44.273,27.201,0.0011,0.0206,0.0764,0.687,274.825,1.391,71.533,29.34,5.3,17.95,,9/1/2018,9/1/2018 16:00,9,1,2018,1600,KL,1,6681.361559,17561,2824.662702
21.832,13.313,0.0007,0.0134,0.0334,0.568,314.222,0.625,70.934,29.462,5.3,17.95,,9/1/2018,9/1/2018 17:00,9,1,2018,1700,KL,1,6681.361559,17561,2824.662702
17.165,12.629,0.0007,0.0191,0.0188,0.648,254.165,0.572,71.067,29.19,5.3,17.95,,9/1/2018,9/1/2018 18:00,9,1,2018,1800,KL,1,6681.361559,17561,2824.662702
26.378,19.742,0.0007,0.0255,0.005,0.894,263.38,1.197,74.067,28.685,5.3,17.95,,9/1/2018,9/1/2018 19:00,9,1,2018,1900,KL,1,6681.361559,17561,2824.662702
25.34,18.044,0.0007,0.0213,0.0037,0.847,240.689,1.064,80.733,27.187,5.3,17.95,,9/1/2018,9/1/2018 20:00,9,1,2018,2000,KL,1,6681.361559,17561,2824.662702
34.267,24.321,0.0007,0.019,0.0044,0.917,266.774,0.409,81.984,26.703,5.3,17.95,,9/1/2018,9/1/2018 21:00,9,1,2018,2100,KL,1,6681.361559,17561,2824.662702
36.733,28.758,0.0008,0.0194,0.0006,0.988,246.543,0.437,83.783,26.538,5.3,17.95,,9/1/2018,9/1/2018 22:00,9,1,2018,2200,KL,1,6681.361559,17561,2824.662702
32.808,26.391,0.0008,0.0197,0.0004,0.847,307.888,0.382,84.784,26.417,5.3,17.95,,9/1/2018,9/1/2018 23:00,9,1,2018,2300,KL,1,6681.361559,17561,2824.662702
66.933,59.232,0.0007,0.0337,0.0067,1.457,284.915,0.458,86.35,26.203,3.4,5.09,,10/1/2018,10/1/2018 0:00,10,1,2018,0000,KL,1,6681.361559,17561,2824.662702
58.112,49.438,0.0006,0.0278,0.0065,1.095,110.928,0.415,91.292,25.293,3.4,5.09,,10/1/2018,10/1/2018 1:00,10,1,2018,0100,KL,1,6681.361559,17561,2824.662702
53.022,45.812,0.0005,0.0178,0.012,0.961,141.353,0.722,92.117,25.21,3.4,5.09,,10/1/2018,10/1/2018 2:00,10,1,2018,0200,KL,1,6681.361559,17561,2824.662702
58.905,50.001,0.0006,0.0214,0.0054,0.873,89.053,0.484,92,25.217,3.4,5.09,,10/1/2018,10/1/2018 3:00,10,1,2018,0300,KL,1,6681.361559,17561,2824.662702
44.445,36.662,0.0005,0.0178,0.0075,0.804,251.996,1.598,95.033,23.785,3.4,5.09,,10/1/2018,10/1/2018 4:00,10,1,2018,0400,KL,1,6681.361559,17561,2824.662702
45.79,37.384,0.0003,0.0205,0.0021,0.867,206.031,0.768,95.15,23.325,3.4,5.09,,10/1/2018,10/1/2018 5:00,10,1,2018,0500,KL,1,6681.361559,17561,2824.662702
55.453,45.545,0.0011,0.0179,0.0219,1.114,105.971,0.912,81.267,27.573,3.4,5.09,,10/1/2018,10/1/2018 10:00,10,1,2018,1000,KL,1,6681.361559,17561,2824.662702
50.044,36.654,0.001,0.0186,0.0438,1.084,216.395,0.699,69.217,30.492,3.4,5.09,,10/1/2018,10/1/2018 11:00,10,1,2018,1100,KL,1,6681.361559,17561,2824.662702
59.736,44.753,0.0008,0.0226,0.0636,1.168,248.781,0.658,66.775,30.48,3.4,5.09,,10/1/2018,10/1/2018 12:00,10,1,2018,1200,KL,1,6681.361559,17561,2824.662702
53.619,41.82,0.001,0.0236,0.0533,1.156,227.641,0.951,67.087,30.138,3.4,5.09,,10/1/2018,10/1/2018 13:00,10,1,2018,1300,KL,1,6681.361559,17561,2824.662702
66.515,50.109,0.0008,0.0221,0.0722,1.099,256.399,1.118,70.5,29.185,3.4,5.09,,10/1/2018,10/1/2018 14:00,10,1,2018,1400,KL,1,6681.361559,17561,2824.662702
48.712,39.658,0.0005,0.0275,0.0427,1.113,234.441,0.62,66.967,29.647,3.4,5.09,,10/1/2018,10/1/2018 15:00,10,1,2018,1500,KL,1,6681.361559,17561,2824.662702
58.236,51.983,0.0004,0.0329,0.0364,1.19,242.511,0.277,74.594,28.751,3.4,5.09,,10/1/2018,10/1/2018 16:00,10,1,2018,1600,KL,1,6681.361559,17561,2824.662702
44.367,38.881,0.0005,0.0357,0.0306,1.252,237.386,0.798,76.967,28.572,3.4,5.09,,10/1/2018,10/1/2018 17:00,10,1,2018,1700,KL,1,6681.361559,17561,2824.662702
44.899,37.84,0.0005,0.0357,0.0286,1.346,223.085,1.079,83.901,26.047,3.4,5.09,,10/1/2018,10/1/2018 18:00,10,1,2018,1800,KL,1,6681.361559,17561,2824.662702
51.035,44.852,0.0007,0.0485,0.0172,1.939,220.323,0.624,89.307,24.963,3.4,5.09,,10/1/2018,10/1/2018 19:00,10,1,2018,1900,KL,1,6681.361559,17561,2824.662702
103.455,94.131,0.0008,0.0589,0.0045,2.64,241.985,1.414,90.967,24.429,3.4,5.09,,10/1/2018,10/1/2018 20:00,10,1,2018,2000,KL,1,6681.361559,17561,2824.662702
79.213,68.492,0.0007,0.0493,0.0014,2.583,210.954,0.959,92.661,23.913,3.4,5.09,,10/1/2018,10/1/2018 21:00,10,1,2018,2100,KL,1,6681.361559,17561,2824.662702
72.573,62.209,0.0005,0.0356,0.0016,2.007,202.986,0.638,90.417,24.045,3.4,5.09,,10/1/2018,10/1/2018 22:00,10,1,2018,2200,KL,1,6681.361559,17561,2824.662702
53.688,46.929,0.0004,0.0217,0.0027,1.342,207.074,0.554,91.267,24.118,3.4,5.09,,10/1/2018,10/1/2018 23:00,10,1,2018,2300,KL,1,6681.361559,17561,2824.662702
41.082,33.512,0.0006,0.0328,0.0006,1.614,232.441,0.366,90.05,24.323,2.8,7.54,,11/1/2018,11/1/2018 0:00,11,1,2018,0000,KL,1,6681.361559,17561,2824.662702
48.169,41.054,0.0006,0.0315,0.0007,1.471,238.496,0.581,91.467,24.377,2.8,7.54,,11/1/2018,11/1/2018 1:00,11,1,2018,0100,KL,1,6681.361559,17561,2824.662702
51.308,41.925,0.0003,0.0151,0.0003,0.911,240.442,0.531,92.533,23.877,2.8,7.54,,11/1/2018,11/1/2018 2:00,11,1,2018,0200,KL,1,6681.361559,17561,2824.662702
45.512,34.944,0.0003,0.0136,0.0004,0.968,249.493,0.55,92.193,23.653,2.8,7.54,,11/1/2018,11/1/2018 3:00,11,1,2018,0300,KL,1,6681.361559,17561,2824.662702
37.53,28.439,0.0004,0.0137,0.0005,1.004,227.969,0.491,91.281,23.712,2.8,7.54,,11/1/2018,11/1/2018 4:00,11,1,2018,0400,KL,1,6681.361559,17561,2824.662702
26.479,16.709,0.0001,0.0169,0.0005,0.959,203.641,0.561,91.9,23.717,2.8,7.54,,11/1/2018,11/1/2018 5:00,11,1,2018,0500,KL,1,6681.361559,17561,2824.662702
